Data,Horário,Tensao_Fase_C,Tensao_De_Linha_CA,Corrente_Fase_C,Potencia_Ativa_Fase_C,fator_De_Potencia_Fase_C,Potencia_Reativa_Fase_C,Potencia_Aparente_Fase_C,Frequencia_Fase_C,Intervalos em Hora,C (Wh),C (kWh)
20/08/2025,04:33:00,"225,00","389,70","87,26","16786,14","0,86","10181,21","19632,41","59,72","0,05","10868714,96","10868,71"
20/08/2025,04:36:00,"222,07","384,64","89,10","16849,55","0,85","10373,30","19786,69","60,09","0,05","10869557,43","10869,56"
20/08/2025,04:39:00,"221,86","384,27","85,87","16476,39","0,86","9561,61","19049,82","60,09","0,05","10870381,25","10870,38"
20/08/2025,04:42:00,"223,16","386,52","87,47","16306,81","0,84","10729,69","19520,21","59,94","0,05","10871196,59","10871,20"
20/08/2025,04:45:00,"222,93","386,13","83,35","16047,15","0,86","9366,01","18580,46","60,02","0,05","10871998,95","10872,00"
20/08/2025,04:48:00,"223,24","386,66","87,33","17179,50","0,88","9218,01","19496,33","60,01","0,05","10872857,93","10872,86"
20/08/2025,04:51:00,"222,02","384,55","85,34","15952,44","0,84","10222,94","18947,00","60,09","0,05","10873655,55","10873,66"
20/08/2025,04:54:00,"224,96","389,64","95,64","17841,16","0,83","12026,02","21515,86","59,98","0,05","10874547,61","10874,55"
20/08/2025,04:57:00,"222,45","385,29","88,65","16892,91","0,86","10172,12","19719,09","60,11","0,05","10875392,25","10875,39"
20/08/2025,05:00:00,"224,38","388,64","92,22","17472,03","0,84","11086,22","20692,42","60,05","0,05","10876265,85","10876,27"
20/08/2025,05:03:00,"220,74","382,33","81,71","15247,43","0,85","9633,65","18035,83","60,06","0,05","10877028,23","10877,03"
20/08/2025,05:06:00,"221,79","384,14","85,97","16156,27","0,85","10126,77","19067,68","59,93","0,05","10877836,04","10877,84"
20/08/2025,05:09:00,"221,67","383,95","98,62","18074,06","0,83","12298,71","21861,61","59,99","0,05","10878739,74","10878,74"
20/08/2025,05:12:00,"220,94","382,67","86,02","16066,83","0,85","10149,52","19004,10","59,83","0,05","10879543,08","10879,54"
20/08/2025,05:15:00,"222,10","384,69","85,12","16318,00","0,86","9545,73","18904,98","59,86","0,05","10880358,98","10880,36"
20/08/2025,05:18:00,"220,09","381,21","94,68","18120,25","0,87","10291,17","20838,70","60,10","0,05","10881265,00","10881,26"
20/08/2025,05:21:00,"223,04","386,32","77,31","15056,88","0,87","8404,79","17243,84","60,05","0,05","10882017,84","10882,02"
20/08/2025,05:24:00,"223,08","386,39","87,29","16166,94","0,83","10855,15","19473,16","60,04","0,05","10882826,19","10882,83"
20/08/2025,05:27:00,"222,76","385,83","88,77","16436,56","0,83","10992,28","19773,49","60,01","0,05","10883648,01","10883,65"
20/08/2025,05:30:00,"221,65","383,90","97,07","17961,73","0,83","11845,56","21516,07","60,00","0,05","10884546,10","10884,55"
20/08/2025,05:33:00,"222,64","385,63","81,18","15672,97","0,87","9002,53","18074,50","60,09","0,05","10885329,75","10885,33"
20/08/2025,05:36:00,"222,19","384,84","91,45","17063,20","0,84","11034,54","20320,28","59,91","0,05","10886182,91","10886,18"
20/08/2025,05:39:00,"222,47","385,34","82,11","15658,89","0,86","9405,19","18266,31","59,92","0,05","10886965,85","10886,97"
20/08/2025,05:42:00,"223,50","387,12","93,90","17861,15","0,85","11021,19","20987,79","59,94","0,05","10887858,91","10887,86"
20/08/2025,05:45:00,"222,05","384,60","75,17","14554,07","0,87","8173,13","16691,94","60,04","0,05","10888586,62","10888,59"
20/08/2025,05:48:00,"223,51","387,12","96,90","18740,81","0,87","10853,95","21657,01","59,96","0,05","10889523,66","10889,52"
20/08/2025,05:51:00,"222,56","385,48","93,91","17628,07","0,84","11228,32","20900,34","60,14","0,05","10890405,06","10890,41"
20/08/2025,05:54:00,"221,47","383,60","86,66","16239,38","0,85","10229,92","19192,93","60,00","0,05","10891217,03","10891,22"
20/08/2025,05:57:00,"220,86","382,55","90,68","16932,01","0,85","10698,05","20028,51","59,85","0,05","10892063,63","10892,06"
20/08/2025,06:00:00,"222,35","385,12","80,28","15343,47","0,86","9119,72","17849,13","59,96","0,05","10892830,80","10892,83"
20/08/2025,06:03:00,"222,79","385,89","88,09","17108,79","0,87","9613,83","19624,89","60,23","0,05","10893686,24","10893,69"
20/08/2025,06:06:00,"220,93","382,66","81,58","15403,83","0,85","9357,04","18023,10","59,95","0,05","10894456,43","10894,46"
20/08/2025,06:09:00,"224,62","389,06","89,85","17413,22","0,86","10201,84","20181,61","60,02","0,05","10895327,09","10895,33"
20/08/2025,06:12:00,"221,13","383,01","89,50","16970,35","0,86","10185,06","19792,12","60,24","0,05","10896175,61","10896,18"
20/08/2025,06:15:00,"223,46","387,04","90,51","17585,74","0,87","9989,46","20224,92","60,06","0,05","10897054,90","10897,05"
20/08/2025,06:18:00,"221,51","383,67","85,09","15863,11","0,84","10177,69","18847,38","60,08","0,05","10897848,05","10897,85"
20/08/2025,06:21:00,"223,06","386,36","77,84","14712,70","0,85","9221,49","17363,73","59,93","0,05","10898583,69","10898,58"
20/08/2025,06:24:00,"221,68","383,97","81,09","15234,03","0,85","9542,82","17976,12","59,85","0,05","10899345,39","10899,35"
20/08/2025,06:27:00,"222,96","386,18","84,48","16022,06","0,85","9902,28","18835,12","59,91","0,05","10900146,49","10900,15"
20/08/2025,06:30:00,"222,52","385,41","78,11","14652,92","0,84","9349,53","17381,65","60,18","0,05","10900879,14","10900,88"
20/08/2025,06:33:00,"223,08","386,39","98,59","18227,35","0,83","12309,84","21994,74","59,99","0,05","10901790,51","10901,79"
20/08/2025,06:36:00,"223,22","386,63","90,25","17024,68","0,85","10769,91","20145,24","60,02","0,05","10902641,74","10902,64"
20/08/2025,06:39:00,"223,21","386,61","86,69","16647,00","0,86","9863,64","19349,78","60,05","0,05","10903474,09","10903,47"
20/08/2025,06:42:00,"222,59","385,55","81,86","15504,26","0,85","9575,14","18222,66","59,93","0,05","10904249,30","10904,25"
20/08/2025,06:45:00,"223,46","387,05","83,13","15796,42","0,85","9776,21","18576,89","60,00","0,05","10905039,12","10905,04"
20/08/2025,06:48:00,"221,59","383,81","79,00","14881,05","0,85","9221,78","17506,77","60,01","0,05","10905783,18","10905,78"
20/08/2025,06:51:00,"222,11","384,71","85,66","15673,67","0,82","10785,61","19026,12","60,01","0,05","10906566,86","10906,57"
20/08/2025,06:54:00,"221,62","383,85","89,28","16635,76","0,84","10711,67","19786,06","60,08","0,05","10907398,65","10907,40"
20/08/2025,06:57:00,"223,11","386,44","84,98","16531,60","0,87","9281,28","18958,80","60,17","0,05","10908225,23","10908,23"
20/08/2025,07:00:00,"223,05","386,33","86,52","16911,26","0,88","9296,05","19297,85","60,05","0,05","10909070,79","10909,07"
20/08/2025,07:03:00,"221,21","383,15","96,01","17964,29","0,85","11331,06","21239,32","60,10","0,05","10909969,01","10909,97"
20/08/2025,07:06:00,"221,04","382,85","91,11","16993,79","0,84","10805,86","20138,41","59,95","0,05","10910818,70","10910,82"
20/08/2025,07:09:00,"223,85","387,72","81,12","15341,23","0,84","9715,74","18158,99","59,87","0,05","10911585,76","10911,59"
20/08/2025,07:12:00,"222,55","385,47","91,66","17205,36","0,84","10957,65","20398,40","60,22","0,05","10912446,03","10912,45"
20/08/2025,07:15:00,"223,56","387,22","83,41","15859,07","0,85","9808,47","18647,15","59,99","0,05","10913238,98","10913,24"
20/08/2025,07:18:00,"223,20","386,59","95,07","18178,51","0,86","10945,11","21219,18","59,90","0,05","10914147,90","10914,15"
20/08/2025,07:21:00,"222,94","386,14","83,01","15826,91","0,86","9591,18","18506,27","60,31","0,05","10914939,25","10914,94"
20/08/2025,07:24:00,"223,34","386,84","94,27","17470,01","0,83","11749,87","21053,75","60,00","0,05","10915812,75","10915,81"
20/08/2025,07:27:00,"221,46","383,58","96,90","17747,09","0,83","12064,96","21459,78","59,98","0,05","10916700,11","10916,70"
20/08/2025,07:30:00,"224,56","388,94","84,31","16179,46","0,85","9830,95","18932,05","59,85","0,05","10917509,08","10917,51"
20/08/2025,07:33:00,"222,40","385,21","82,85","15465,90","0,84","10017,14","18426,53","60,15","0,05","10918282,37","10918,28"
20/08/2025,07:36:00,"221,65","383,91","96,79","17559,20","0,82","12325,26","21453,15","60,06","0,05","10919160,33","10919,16"
20/08/2025,07:39:00,"223,28","386,73","99,96","18909,57","0,85","11855,61","22318,76","60,04","0,05","10920105,81","10920,11"
20/08/2025,07:42:00,"223,46","387,05","87,59","16586,58","0,85","10392,14","19573,22","60,08","0,05","10920935,14","10920,94"
20/08/2025,07:45:00,"222,63","385,61","91,16","17331,95","0,85","10559,89","20295,51","59,93","0,05","10921801,74","10921,80"
20/08/2025,07:48:00,"221,40","383,47","97,84","18391,03","0,85","11446,81","21662,39","59,99","0,05","10922721,29","10922,72"
20/08/2025,07:51:00,"222,64","385,62","83,54","16027,10","0,86","9438,71","18599,92","60,00","0,05","10923522,64","10923,52"
20/08/2025,07:54:00,"221,69","383,98","81,02","15270,91","0,85","9457,51","17962,32","59,91","0,05","10924286,19","10924,29"
20/08/2025,07:57:00,"222,44","385,28","81,74","15816,87","0,87","8967,55","18182,14","60,04","0,05","10925077,03","10925,08"
20/08/2025,08:00:00,"220,63","382,14","171,39","32802,16","0,87","18812,24","37813,78","59,88","0,05","10926717,14","10926,72"
20/08/2025,08:03:00,"221,25","383,21","187,25","37755,34","0,91","17056,36","41429,27","59,90","0,05","10928604,91","10928,60"
20/08/2025,08:06:00,"223,15","386,51","173,66","33958,58","0,88","18670,63","38752,78","59,95","0,05","10930302,84","10930,30"
20/08/2025,08:09:00,"222,50","385,38","172,24","34778,13","0,91","16099,56","38323,81","59,96","0,05","10932041,74","10932,04"
20/08/2025,08:12:00,"224,39","388,66","163,01","32826,37","0,90","16136,23","36577,98","59,90","0,05","10933683,06","10933,68"
20/08/2025,08:15:00,"223,13","386,48","153,12","30751,12","0,90","14888,78","34165,88","59,92","0,05","10935220,62","10935,22"
20/08/2025,08:18:00,"222,22","384,90","155,33","32181,10","0,93","12485,86","34518,40","59,93","0,05","10936829,67","10936,83"
20/08/2025,08:21:00,"221,19","383,11","171,00","33360,80","0,88","17824,72","37824,11","60,02","0,05","10938497,71","10938,50"
20/08/2025,08:24:00,"222,34","385,11","159,77","31523,03","0,89","16379,19","35524,34","60,10","0,05","10940073,86","10940,07"
20/08/2025,08:27:00,"221,52","383,69","173,53","34569,45","0,90","16810,91","38440,26","60,17","0,05","10941802,34","10941,80"
20/08/2025,08:30:00,"222,57","385,51","162,69","32588,47","0,90","15783,60","36209,54","60,17","0,05","10943431,76","10943,43"
20/08/2025,08:33:00,"222,68","385,70","170,98","34305,77","0,90","16516,18","38074,54","59,92","0,05","10945147,05","10945,15"
20/08/2025,08:36:00,"222,08","384,66","148,17","29570,80","0,90","14434,33","32905,65","60,07","0,05","10946625,59","10946,63"
20/08/2025,08:39:00,"223,45","387,02","161,87","32608,60","0,90","15648,50","36169,00","59,87","0,05","10948256,02","10948,26"
20/08/2025,08:42:00,"223,12","386,46","180,37","36520,15","0,91","16909,00","40244,70","59,96","0,05","10950082,03","10950,08"
20/08/2025,08:45:00,"221,99","384,50","149,54","30991,50","0,93","11898,78","33197,20","59,92","0,05","10951631,60","10951,63"
20/08/2025,08:48:00,"222,68","385,70","165,86","32960,19","0,89","16667,72","36934,90","59,88","0,05","10953279,61","10953,28"
20/08/2025,08:51:00,"223,42","386,97","165,32","33419,25","0,90","15725,50","36934,23","59,95","0,05","10954950,57","10954,95"
20/08/2025,08:54:00,"223,90","387,81","176,81","36671,70","0,93","14911,20","39587,35","59,84","0,05","10956784,16","10956,78"
20/08/2025,08:57:00,"222,26","384,97","178,19","35440,96","0,89","17679,20","39605,75","59,99","0,05","10958556,21","10958,56"
20/08/2025,09:00:00,"222,74","385,80","175,99","35212,31","0,90","17227,21","39200,56","59,97","0,05","10960316,82","10960,32"
20/08/2025,09:03:00,"222,52","385,41","166,15","33445,60","0,90","15758,00","36971,92","60,11","0,05","10961989,10","10961,99"
20/08/2025,09:06:00,"222,95","386,17","177,45","35057,07","0,89","18339,06","39564,12","60,14","0,05","10963741,96","10963,74"
20/08/2025,09:09:00,"222,79","385,88","150,78","30100,47","0,90","14912,71","33592,07","60,08","0,05","10965246,98","10965,25"
20/08/2025,09:12:00,"225,29","390,22","180,56","37368,91","0,92","16075,74","40680,03","60,22","0,05","10967115,43","10967,12"
20/08/2025,09:15:00,"222,14","384,75","184,08","36738,21","0,90","17952,56","40889,98","59,93","0,05","10968952,34","10968,95"
20/08/2025,09:18:00,"222,37","385,15","166,54","33144,85","0,89","16519,81","37033,57","60,00","0,05","10970609,58","10970,61"
20/08/2025,09:21:00,"223,47","387,06","170,29","35126,63","0,92","14635,15","38053,48","60,03","0,05","10972365,91","10972,37"
20/08/2025,09:24:00,"221,62","383,86","173,90","35516,97","0,92","14963,34","38540,33","60,02","0,05","10974141,76","10974,14"
20/08/2025,09:27:00,"224,08","388,11","169,79","34190,49","0,90","16690,64","38046,91","59,99","0,05","10975851,28","10975,85"
20/08/2025,09:30:00,"221,31","383,32","148,64","29351,48","0,89","14852,56","32895,41","59,98","0,05","10977318,86","10977,32"
20/08/2025,09:33:00,"222,54","385,44","165,59","33440,39","0,91","15479,90","36849,52","59,95","0,05","10978990,88","10978,99"
20/08/2025,09:36:00,"222,73","385,78","169,13","32809,52","0,87","18507,99","37669,76","59,90","0,05","10980631,35","10980,63"
20/08/2025,09:39:00,"221,53","383,71","177,99","36610,98","0,93","14641,80","39430,27","60,09","0,05","10982461,90","10982,46"
20/08/2025,09:42:00,"222,48","385,35","181,95","37208,62","0,92","15944,59","40481,00","59,88","0,05","10984322,33","10984,32"
20/08/2025,09:45:00,"222,98","386,21","190,28","36727,54","0,87","21242,43","42428,21","59,86","0,05","10986158,71","10986,16"
20/08/2025,09:48:00,"223,49","387,09","168,34","34513,06","0,92","14974,68","37621,70","60,15","0,05","10987884,36","10987,88"
20/08/2025,09:51:00,"223,58","387,26","172,14","34790,76","0,90","16456,36","38486,48","60,01","0,05","10989623,90","10989,62"
20/08/2025,09:54:00,"220,86","382,55","162,44","32150,26","0,90","15920,57","35876,23","60,13","0,05","10991231,41","10991,23"
20/08/2025,09:57:00,"222,29","385,01","176,34","36274,40","0,93","14853,48","39197,68","59,97","0,05","10993045,13","10993,05"
20/08/2025,10:00:00,"220,28","381,54","166,22","32811,42","0,90","16248,84","36614,40","60,01","0,05","10994685,70","10994,69"
20/08/2025,10:03:00,"222,99","386,23","153,30","30330,90","0,89","15764,56","34183,11","59,98","0,05","10996202,25","10996,20"
20/08/2025,10:06:00,"222,32","385,07","178,18","35736,39","0,90","17088,61","39612,00","59,92","0,05","10997989,07","10997,99"
20/08/2025,10:09:00,"222,21","384,88","161,18","32159,32","0,90","15767,28","35816,60","59,97","0,05","10999597,04","10999,60"
20/08/2025,10:12:00,"221,86","384,27","158,44","32487,83","0,92","13423,68","35151,88","60,17","0,05","11001221,43","11001,22"
20/08/2025,10:15:00,"222,25","384,94","160,39","32345,10","0,91","14980,78","35645,88","59,88","0,05","11002838,68","11002,84"
20/08/2025,10:18:00,"222,62","385,58","162,33","32374,85","0,90","16056,21","36137,69","59,98","0,05","11004457,42","11004,46"
20/08/2025,10:21:00,"224,46","388,77","175,77","35621,44","0,90","16961,19","39453,38","59,95","0,05","11006238,50","11006,24"
20/08/2025,10:24:00,"221,45","383,57","163,03","31653,11","0,88","17366,46","36104,20","60,01","0,05","11007821,15","11007,82"
20/08/2025,10:27:00,"221,81","384,18","172,05","34823,54","0,91","15611,98","38162,98","59,88","0,05","11009562,33","11009,56"
20/08/2025,10:30:00,"223,97","387,92","159,80","31812,10","0,89","16398,08","35789,75","59,90","0,05","11011152,93","11011,15"
20/08/2025,10:33:00,"224,57","388,97","148,36","30061,21","0,90","14365,59","33317,36","60,16","0,05","11012655,99","11012,66"
20/08/2025,10:36:00,"221,94","384,42","166,60","33292,47","0,90","16090,75","36977,03","60,08","0,05","11014320,62","11014,32"
20/08/2025,10:39:00,"221,83","384,23","173,91","35191,05","0,91","15811,12","38579,81","60,08","0,05","11016080,17","11016,08"
20/08/2025,10:42:00,"221,51","383,66","157,39","32638,99","0,94","12252,69","34863,05","59,98","0,05","11017712,12","11017,71"
20/08/2025,10:45:00,"224,99","389,69","166,21","33924,05","0,91","15736,24","37396,13","59,93","0,05","11019408,32","11019,41"
20/08/2025,10:48:00,"223,15","386,51","166,15","32490,62","0,88","17862,84","37077,24","60,03","0,05","11021032,85","11021,03"
20/08/2025,10:51:00,"224,08","388,12","169,22","33879,51","0,89","17031,00","37919,34","59,91","0,05","11022726,83","11022,73"
20/08/2025,10:54:00,"222,60","385,56","187,08","36579,33","0,88","19906,54","41645,15","59,99","0,05","11024555,80","11024,56"
20/08/2025,10:57:00,"221,87","384,29","169,25","34397,16","0,92","15063,61","37550,99","59,94","0,05","11026275,65","11026,28"
20/08/2025,11:00:00,"223,78","387,60","183,26","37023,06","0,90","17638,65","41010,10","59,94","0,05","11028126,81","11028,13"
20/08/2025,11:03:00,"222,62","385,58","160,64","32759,98","0,92","14341,99","35761,83","59,80","0,05","11029764,81","11029,76"
20/08/2025,11:06:00,"222,28","385,00","177,96","35640,15","0,90","17162,33","39557,12","60,11","0,05","11031546,81","11031,55"
20/08/2025,11:09:00,"221,60","383,81","161,58","32406,01","0,91","15228,11","35805,65","60,07","0,05","11033167,11","11033,17"
20/08/2025,11:12:00,"221,53","383,70","165,85","33419,27","0,91","15267,68","36741,66","59,98","0,05","11034838,08","11034,84"
20/08/2025,11:15:00,"221,30","383,31","172,22","33586,52","0,88","18014,10","38112,49","59,99","0,05","11036517,40","11036,52"
20/08/2025,11:18:00,"221,21","383,14","174,01","35087,97","0,91","15828,96","38493,13","59,92","0,05","11038271,80","11038,27"
20/08/2025,11:21:00,"222,29","385,02","170,55","34699,30","0,92","15272,70","37911,69","60,11","0,05","11040006,77","11040,01"
20/08/2025,11:24:00,"222,70","385,74","182,84","36636,03","0,90","17769,98","40718,18","60,04","0,05","11041838,57","11041,84"
20/08/2025,11:27:00,"223,31","386,78","183,58","36225,43","0,88","19189,31","40994,05","60,12","0,05","11043649,84","11043,65"
20/08/2025,11:30:00,"223,67","387,42","154,19","31074,45","0,90","14959,84","34487,94","60,00","0,05","11045203,56","11045,20"
20/08/2025,11:33:00,"223,16","386,52","166,35","32294,26","0,87","18307,68","37122,64","59,82","0,05","11046818,27","11046,82"
20/08/2025,11:36:00,"222,22","384,89","178,57","35523,16","0,90","17684,37","39681,63","60,04","0,05","11048594,43","11048,59"
20/08/2025,11:39:00,"222,16","384,80","176,20","34608,84","0,88","18293,84","39146,35","60,00","0,05","11050324,87","11050,32"
20/08/2025,11:42:00,"221,13","383,01","171,63","34679,85","0,91","15418,64","37952,95","59,88","0,05","11052058,87","11052,06"
