Data,Horário,Tensao_Fase_C,Tensao_De_Linha_CA,Corrente_Fase_C,Potencia_Ativa_Fase_C,fator_De_Potencia_Fase_C,Potencia_Reativa_Fase_C,Potencia_Aparente_Fase_C,Frequencia_Fase_C,Intervalos em Hora,C (Wh),C (kWh)
09/06/2025,23:39:00,"223,52","387,15","286,19","55028,59","0,86","32617,51","63969,12","60,00","0,05","27931439,20","27931,44"
09/06/2025,23:42:00,"223,51","387,12","284,69","52469,29","0,82","35995,04","63629,16","60,01","0,05","27934062,67","27934,06"
09/06/2025,23:45:00,"221,16","383,06","242,89","44757,55","0,83","29704,18","53717,56","59,80","0,05","27936300,54","27936,30"
09/06/2025,23:48:00,"223,54","387,18","248,03","47195,93","0,85","29096,99","55444,48","60,21","0,05","27938660,34","27938,66"
09/06/2025,23:51:00,"221,93","384,39","282,10","53159,38","0,85","33068,34","62605,39","60,09","0,05","27941318,31","27941,32"
09/06/2025,23:54:00,"222,49","385,36","252,32","48755,62","0,87","27828,39","56138,48","59,99","0,05","27943756,09","27943,76"
09/06/2025,23:57:00,"225,31","390,25","231,34","44420,36","0,85","27271,51","52123,92","60,14","0,05","27945977,11","27945,98"
10/06/2025,00:00:00,"222,67","385,67","272,96","50995,69","0,84","33069,88","60779,75","60,00","0,05","27948526,89","27948,53"
10/06/2025,00:03:00,"221,09","382,95","296,71","55289,60","0,84","35306,06","65600,75","59,92","0,05","27951291,37","27951,29"
10/06/2025,00:06:00,"222,20","384,86","295,67","55130,21","0,84","35732,72","65697,54","60,14","0,05","27954047,88","27954,05"
10/06/2025,00:09:00,"221,86","384,27","246,02","46156,47","0,85","29131,51","54580,81","59,95","0,05","27956355,71","27956,36"
10/06/2025,00:12:00,"222,98","386,22","289,62","55899,23","0,87","32337,18","64578,77","59,78","0,05","27959150,67","27959,15"
10/06/2025,00:15:00,"221,08","382,93","231,02","43974,13","0,86","25978,45","51074,49","59,95","0,05","27961349,37","27961,35"
10/06/2025,00:18:00,"222,62","385,58","266,58","50033,09","0,84","31913,65","59344,69","60,05","0,05","27963851,03","27963,85"
10/06/2025,00:21:00,"222,42","385,25","254,29","47511,25","0,84","30686,91","56559,75","60,10","0,05","27966226,59","27966,23"
10/06/2025,00:24:00,"222,85","385,99","253,86","48071,71","0,85","29825,36","56572,44","60,19","0,05","27968630,18","27968,63"
10/06/2025,00:27:00,"221,71","384,01","298,76","54613,14","0,82","37481,35","66237,80","60,03","0,05","27971360,83","27971,36"
10/06/2025,00:30:00,"222,30","385,04","263,27","48813,80","0,83","32287,69","58525,91","60,11","0,05","27973801,52","27973,80"
10/06/2025,00:33:00,"222,71","385,75","240,24","44724,69","0,84","29366,35","53504,03","59,93","0,05","27976037,76","27976,04"
10/06/2025,00:36:00,"221,58","383,79","286,62","54437,78","0,86","32709,14","63508,74","59,93","0,05","27978759,65","27978,76"
10/06/2025,00:39:00,"222,54","385,45","269,43","51551,94","0,86","30618,35","59959,04","60,07","0,05","27981337,24","27981,34"
10/06/2025,00:42:00,"221,34","383,38","251,21","47372,05","0,85","29114,03","55603,40","59,97","0,05","27983705,85","27983,71"
10/06/2025,00:45:00,"222,41","385,22","260,91","48698,02","0,84","31556,94","58028,76","60,00","0,05","27986140,75","27986,14"
10/06/2025,00:48:00,"223,46","387,04","283,70","53400,16","0,84","34168,76","63396,22","59,85","0,05","27988810,76","27988,81"
10/06/2025,00:51:00,"222,84","385,96","269,32","51732,12","0,86","30420,09","60013,28","60,07","0,05","27991397,36","27991,40"
10/06/2025,00:54:00,"223,41","386,96","237,13","46329,84","0,87","25691,12","52976,29","60,11","0,05","27993713,85","27993,71"
10/06/2025,00:57:00,"221,86","384,26","238,93","45217,79","0,85","27662,20","53007,98","60,08","0,05","27995974,74","27995,97"
10/06/2025,01:00:00,"222,88","386,03","242,42","47262,58","0,87","26182,44","54030,28","59,92","0,05","27998337,87","27998,34"
10/06/2025,01:03:00,"223,84","387,71","245,88","47575,36","0,86","27672,75","55038,13","60,11","0,05","28000716,64","28000,72"
10/06/2025,01:06:00,"222,90","386,07","288,94","55041,75","0,85","33440,62","64403,95","59,95","0,05","28003468,73","28003,47"
10/06/2025,01:09:00,"222,47","385,33","254,72","48918,12","0,86","28605,03","56667,72","59,96","0,05","28005914,63","28005,91"
10/06/2025,01:12:00,"221,65","383,90","233,50","43755,81","0,85","27639,57","51754,39","60,07","0,05","28008102,42","28008,10"
10/06/2025,01:15:00,"220,76","382,36","290,51","52580,59","0,82","36717,52","64131,85","59,92","0,05","28010731,45","28010,73"
10/06/2025,01:18:00,"221,52","383,68","272,76","52234,68","0,86","30366,59","60420,13","59,97","0,05","28013343,19","28013,34"
10/06/2025,01:21:00,"224,03","388,03","291,77","54477,46","0,83","36121,76","65364,94","60,00","0,05","28016067,06","28016,07"
10/06/2025,01:24:00,"223,25","386,68","258,95","47674,33","0,82","32698,14","57810,12","59,95","0,05","28018450,78","28018,45"
10/06/2025,01:27:00,"222,17","384,80","271,75","50988,56","0,84","32327,19","60372,84","59,95","0,05","28021000,20","28021,00"
10/06/2025,01:30:00,"222,64","385,62","288,30","53116,52","0,83","36034,26","64185,92","60,15","0,05","28023656,03","28023,66"
10/06/2025,01:33:00,"222,53","385,43","241,94","44675,25","0,83","30047,32","53839,76","59,80","0,05","28025889,79","28025,89"
10/06/2025,01:36:00,"221,01","382,79","271,84","52391,53","0,87","29402,71","60078,21","60,01","0,05","28028509,37","28028,51"
10/06/2025,01:39:00,"222,45","385,30","308,78","57031,02","0,83","38283,37","68688,82","59,92","0,05","28031360,92","28031,36"
10/06/2025,01:42:00,"221,52","383,68","265,01","51129,57","0,87","28842,91","58703,89","60,08","0,05","28033917,40","28033,92"
10/06/2025,01:45:00,"221,58","383,79","289,29","54772,46","0,85","33301,39","64101,52","59,87","0,05","28036656,02","28036,66"
10/06/2025,01:48:00,"221,54","383,72","257,53","48284,51","0,85","30391,37","57052,86","60,00","0,05","28039070,25","28039,07"
10/06/2025,01:51:00,"221,85","384,25","254,49","47962,08","0,85","29784,56","56457,78","60,12","0,05","28041468,35","28041,47"
10/06/2025,01:54:00,"223,07","386,37","272,54","53694,12","0,88","28514,77","60795,97","60,01","0,05","28044153,06","28044,15"
10/06/2025,01:57:00,"222,81","385,93","294,57","54341,03","0,83","36811,11","65635,40","59,99","0,05","28046870,11","28046,87"
10/06/2025,02:00:00,"223,55","387,21","252,19","48675,41","0,86","28448,21","56379,04","59,99","0,05","28049303,88","28049,30"
10/06/2025,02:03:00,"224,77","389,32","248,58","48727,65","0,87","27342,39","55874,77","60,02","0,05","28051740,26","28051,74"
10/06/2025,02:06:00,"221,42","383,50","285,42","52685,90","0,83","34898,22","63195,65","60,04","0,05","28054374,56","28054,37"
10/06/2025,02:09:00,"223,71","387,47","271,13","51421,75","0,85","32164,70","60652,82","59,92","0,05","28056945,64","28056,95"
10/06/2025,02:12:00,"222,33","385,08","270,63","51665,62","0,86","30835,08","60167,59","59,98","0,05","28059528,93","28059,53"
10/06/2025,02:15:00,"222,22","384,90","298,89","56613,19","0,85","34735,06","66419,71","60,17","0,05","28062359,59","28062,36"
10/06/2025,02:18:00,"221,63","383,88","245,92","47496,74","0,87","26735,19","54504,22","60,02","0,05","28064734,42","28064,73"
10/06/2025,02:21:00,"223,75","387,55","274,53","53180,41","0,87","30739,38","61425,29","60,06","0,05","28067393,44","28067,39"
10/06/2025,02:24:00,"222,70","385,73","274,65","51071,80","0,83","33656,01","61164,18","60,00","0,05","28069947,03","28069,95"
10/06/2025,02:27:00,"221,76","384,11","255,07","48087,14","0,85","29787,80","56565,76","59,96","0,05","28072351,39","28072,35"
10/06/2025,02:30:00,"223,27","386,71","283,72","55070,15","0,87","31304,36","63345,75","59,91","0,05","28075104,90","28075,10"
10/06/2025,02:33:00,"222,19","384,84","271,53","52549,97","0,87","29633,58","60329,50","60,05","0,05","28077732,40","28077,73"
10/06/2025,02:36:00,"223,47","387,05","245,40","47887,90","0,87","26722,38","54839,19","59,87","0,05","28080126,79","28080,13"
10/06/2025,02:39:00,"222,63","385,61","263,00","48821,02","0,83","32322,44","58551,10","59,86","0,05","28082567,84","28082,57"
10/06/2025,02:42:00,"222,48","385,35","274,94","52632,27","0,86","31169,39","61169,33","60,09","0,05","28085199,45","28085,20"
10/06/2025,02:45:00,"222,61","385,57","268,92","50223,06","0,84","32579,40","59864,62","60,11","0,05","28087710,61","28087,71"
10/06/2025,02:48:00,"221,85","384,26","258,75","48001,80","0,84","31481,75","57404,47","59,95","0,05","28090110,70","28090,11"
10/06/2025,02:51:00,"223,31","386,78","238,30","46814,41","0,88","25301,03","53214,01","60,04","0,05","28092451,42","28092,45"
10/06/2025,02:54:00,"223,09","386,41","242,08","46046,17","0,85","28223,84","54007,73","60,03","0,05","28094753,73","28094,75"
10/06/2025,02:57:00,"223,23","386,64","267,68","50939,45","0,85","31235,60","59753,58","60,11","0,05","28097300,70","28097,30"
10/06/2025,03:00:00,"222,34","385,11","244,57","47375,58","0,87","26695,43","54379,15","59,94","0,05","28099669,48","28099,67"
10/06/2025,03:03:00,"223,02","386,28","237,69","45405,62","0,86","27357,27","53010,29","59,98","0,05","28101939,76","28101,94"
10/06/2025,03:06:00,"222,22","384,89","248,26","47140,66","0,85","28656,04","55167,11","60,01","0,05","28104296,79","28104,30"
10/06/2025,03:09:00,"223,56","387,22","241,28","46786,32","0,87","26843,98","53940,33","59,98","0,05","28106636,11","28106,64"
10/06/2025,03:12:00,"221,61","383,83","268,35","48972,66","0,82","33735,08","59467,45","59,97","0,05","28109084,74","28109,08"
10/06/2025,03:15:00,"222,34","385,10","232,40","45781,26","0,89","23958,67","51671,48","59,98","0,05","28111373,81","28111,37"
10/06/2025,03:18:00,"222,36","385,13","277,73","51899,19","0,84","33468,21","61754,74","59,92","0,05","28113968,76","28113,97"
10/06/2025,03:21:00,"222,74","385,81","262,11","50725,15","0,87","28906,23","58383,31","60,00","0,05","28116505,02","28116,51"
10/06/2025,03:24:00,"223,78","387,59","233,43","45355,04","0,87","25912,78","52235,55","59,90","0,05","28118772,77","28118,77"
10/06/2025,03:27:00,"222,90","386,07","235,93","45783,70","0,87","25873,00","52588,59","60,15","0,05","28121061,96","28121,06"
10/06/2025,03:30:00,"222,69","385,71","252,17","47826,04","0,85","29431,05","56156,18","59,97","0,05","28123453,26","28123,45"
10/06/2025,03:33:00,"222,74","385,80","276,05","52127,14","0,85","32614,24","61489,24","60,04","0,05","28126059,62","28126,06"
10/06/2025,03:36:00,"223,90","387,81","267,02","50638,14","0,85","31782,75","59785,99","60,20","0,05","28128591,53","28128,59"
10/06/2025,03:39:00,"222,54","385,44","286,49","54986,09","0,86","32267,92","63754,91","59,93","0,05","28131340,83","28131,34"
10/06/2025,03:42:00,"222,59","385,54","275,20","51968,35","0,85","32432,10","61258,06","60,11","0,05","28133939,25","28133,94"
10/06/2025,03:45:00,"222,58","385,52","272,96","50854,75","0,84","33239,21","60754,02","59,96","0,05","28136481,98","28136,48"
10/06/2025,03:48:00,"220,52","381,94","279,60","52585,67","0,85","32188,48","61655,10","59,96","0,05","28139111,27","28139,11"
10/06/2025,03:51:00,"222,33","385,08","268,31","50937,87","0,85","31046,24","59653,46","60,08","0,05","28141658,16","28141,66"
10/06/2025,03:54:00,"221,66","383,92","258,01","47606,12","0,83","31690,64","57189,50","59,97","0,05","28144038,47","28144,04"
10/06/2025,03:57:00,"222,76","385,83","271,90","51199,71","0,85","32357,04","60567,22","60,02","0,05","28146598,45","28146,60"
10/06/2025,04:00:00,"222,35","385,11","231,01","43676,18","0,85","27030,74","51364,09","59,98","0,05","28148782,26","28148,78"
10/06/2025,04:03:00,"222,57","385,50","241,95","46983,53","0,87","26314,01","53850,53","60,12","0,05","28151131,44","28151,13"
10/06/2025,04:06:00,"221,05","382,88","300,54","56152,42","0,85","35504,89","66435,62","60,04","0,05","28153939,06","28153,94"
10/06/2025,04:09:00,"222,69","385,71","268,84","52469,80","0,88","28828,61","59867,93","59,94","0,05","28156562,55","28156,56"
10/06/2025,04:12:00,"222,98","386,22","286,62","54224,94","0,85","33827,31","63911,12","59,96","0,05","28159273,80","28159,27"
10/06/2025,04:15:00,"222,57","385,50","289,79","52950,96","0,82","36826,71","64498,15","59,93","0,05","28161921,35","28161,92"
10/06/2025,04:18:00,"222,75","385,82","225,15","43438,54","0,87","25066,01","50151,89","59,95","0,05","28164093,27","28164,09"
10/06/2025,04:21:00,"223,31","386,79","277,68","52894,96","0,85","32360,78","62008,85","59,97","0,05","28166738,02","28166,74"
10/06/2025,04:24:00,"224,53","388,90","255,75","48446,20","0,84","30830,70","57424,44","60,08","0,05","28169160,33","28169,16"
10/06/2025,04:27:00,"223,26","386,70","255,80","48843,80","0,86","29593,71","57109,59","60,03","0,05","28171602,52","28171,60"
10/06/2025,04:30:00,"223,78","387,59","272,95","51643,53","0,85","32613,66","61079,50","59,81","0,05","28174184,70","28174,18"
10/06/2025,04:33:00,"221,74","384,06","241,73","46929,55","0,88","25897,61","53601,02","59,89","0,05","28176531,17","28176,53"
10/06/2025,04:36:00,"222,28","385,01","300,36","54667,62","0,82","38327,20","66764,68","60,04","0,05","28179264,56","28179,26"
10/06/2025,04:39:00,"221,53","383,71","240,70","45943,20","0,86","27064,11","53322,08","59,88","0,05","28181561,72","28181,56"
10/06/2025,04:42:00,"220,02","381,09","248,12","46105,64","0,84","29234,35","54592,83","60,03","0,05","28183867,00","28183,87"
10/06/2025,04:45:00,"223,93","387,85","247,55","48422,11","0,87","26984,67","55433,50","59,96","0,05","28186288,10","28186,29"
10/06/2025,04:48:00,"221,02","382,83","250,51","47910,21","0,87","27753,12","55368,08","59,99","0,05","28188683,61","28188,68"
10/06/2025,04:51:00,"221,29","383,29","278,12","50722,58","0,82","34857,17","61545,13","59,99","0,05","28191219,74","28191,22"
10/06/2025,04:54:00,"222,41","385,23","273,42","51130,32","0,84","32922,46","60812,81","59,98","0,05","28193776,26","28193,78"
10/06/2025,04:57:00,"221,56","383,76","280,67","52155,06","0,84","33866,95","62186,18","60,13","0,05","28196384,01","28196,38"
10/06/2025,05:00:00,"221,90","384,34","269,79","52856,99","0,88","28109,20","59866,42","60,02","0,05","28199026,86","28199,03"
10/06/2025,05:03:00,"224,49","388,82","228,39","43932,43","0,86","26429,03","51269,40","59,97","0,05","28201223,48","28201,22"
10/06/2025,05:06:00,"223,58","387,24","265,13","50471,55","0,85","31088,05","59277,69","59,85","0,05","28203747,06","28203,75"
10/06/2025,05:09:00,"221,52","383,68","256,77","48459,82","0,85","29781,97","56879,87","59,97","0,05","28206170,05","28206,17"
10/06/2025,05:12:00,"222,81","385,92","252,45","47501,93","0,84","30123,90","56248,40","59,89","0,05","28208545,15","28208,55"
10/06/2025,05:15:00,"221,60","383,83","247,53","46557,33","0,85","29003,81","54852,59","60,08","0,05","28210873,02","28210,87"
10/06/2025,05:18:00,"223,68","387,42","256,90","48350,37","0,84","31051,20","57462,47","60,20","0,05","28213290,53","28213,29"
10/06/2025,05:21:00,"222,48","385,35","259,97","49758,67","0,86","29484,86","57838,42","60,02","0,05","28215778,47","28215,78"
10/06/2025,05:24:00,"221,80","384,17","282,55","52922,33","0,84","33567,01","62669,91","60,15","0,05","28218424,58","28218,42"
10/06/2025,05:27:00,"222,44","385,28","277,76","53008,14","0,86","31739,87","61784,16","60,12","0,05","28221074,99","28221,07"
10/06/2025,05:30:00,"222,75","385,82","265,33","49027,85","0,83","33005,60","59102,45","60,09","0,05","28223526,38","28223,53"
10/06/2025,05:33:00,"221,56","383,75","242,80","46293,40","0,86","27400,54","53794,69","60,10","0,05","28225841,05","28225,84"
10/06/2025,05:36:00,"221,76","384,10","260,61","49380,72","0,85","30025,72","57792,73","60,15","0,05","28228310,09","28228,31"
10/06/2025,05:39:00,"221,70","384,00","244,62","47936,15","0,88","25362,02","54231,97","60,04","0,05","28230706,90","28230,71"
10/06/2025,05:42:00,"220,69","382,25","270,03","51414,44","0,86","30132,83","59593,90","60,08","0,05","28233277,62","28233,28"
10/06/2025,05:45:00,"222,89","386,06","241,34","45325,00","0,84","28971,24","53793,02","59,98","0,05","28235543,87","28235,54"
10/06/2025,05:48:00,"222,34","385,10","277,34","54229,26","0,88","29352,71","61663,56","59,96","0,05","28238255,33","28238,26"
10/06/2025,05:51:00,"223,14","386,49","236,66","44270,72","0,84","28789,34","52808,35","60,02","0,05","28240468,87","28240,47"
10/06/2025,05:54:00,"221,62","383,85","267,42","50572,67","0,85","30898,88","59264,96","60,03","0,05","28242997,50","28243,00"
10/06/2025,05:57:00,"224,38","388,64","270,72","51810,94","0,85","31711,49","60745,30","59,82","0,05","28245588,05","28245,59"
10/06/2025,06:00:00,"222,90","386,08","252,42","47499,56","0,84","30157,07","56264,17","59,99","0,05","28247963,03","28247,96"
10/06/2025,06:03:00,"222,34","385,10","278,97","54060,71","0,87","30406,57","62025,15","59,98","0,05","28250666,06","28250,67"
10/06/2025,06:06:00,"222,45","385,29","254,92","48155,43","0,85","29945,29","56706,84","60,09","0,05","28253073,83","28253,07"
10/06/2025,06:09:00,"221,39","383,46","276,22","51404,51","0,84","33126,88","61154,01","60,14","0,05","28255644,06","28255,64"
10/06/2025,06:12:00,"224,88","389,50","234,61","44898,26","0,85","27705,98","52758,65","60,13","0,05","28257888,97","28257,89"
10/06/2025,06:15:00,"223,00","386,25","261,18","49245,95","0,85","31099,98","58244,08","59,97","0,05","28260351,27","28260,35"
10/06/2025,06:18:00,"223,21","386,62","265,90","50308,28","0,85","31491,54","59351,83","60,13","0,05","28262866,68","28262,87"
10/06/2025,06:21:00,"222,59","385,53","267,23","49660,67","0,83","32742,10","59483,00","60,07","0,05","28265349,72","28265,35"
10/06/2025,06:24:00,"222,58","385,52","297,84","56537,11","0,85","34620,02","66294,72","59,94","0,05","28268176,57","28268,18"
10/06/2025,06:27:00,"221,24","383,20","260,64","49410,72","0,86","29727,74","57664,18","60,09","0,05","28270647,11","28270,65"
10/06/2025,06:30:00,"221,59","383,80","242,18","45448,82","0,85","28534,45","53663,86","60,04","0,05","28272919,55","28272,92"
10/06/2025,06:33:00,"222,25","384,94","269,28","49371,23","0,82","33826,28","59847,60","60,11","0,05","28275388,11","28275,39"
10/06/2025,06:36:00,"222,96","386,17","279,49","53630,72","0,86","31729,73","62313,96","59,88","0,05","28278069,65","28278,07"
