Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
15/08/2025,05:06:00,"223,76","387,56","86,94","16919,57","0,87","9600,54","19453,59","60,09","0,05","8223259,26","8223,26"
15/08/2025,05:09:00,"223,70","387,47","81,63","14908,07","0,82","10545,62","18260,91","59,99","0,05","8224004,67","8224,00"
15/08/2025,05:12:00,"222,55","385,46","85,08","16060,15","0,85","10027,13","18933,35","59,87","0,05","8224807,67","8224,81"
15/08/2025,05:15:00,"221,27","383,26","88,43","17128,96","0,88","9459,48","19567,40","59,92","0,05","8225664,12","8225,66"
15/08/2025,05:18:00,"221,29","383,28","95,79","18389,76","0,87","10542,28","21197,24","60,02","0,05","8226583,61","8226,58"
15/08/2025,05:21:00,"223,33","386,82","91,96","17176,77","0,84","11255,97","20536,27","60,09","0,05","8227442,45","8227,44"
15/08/2025,05:24:00,"221,86","384,28","88,06","16998,05","0,87","9632,06","19537,41","60,13","0,05","8228292,35","8228,29"
15/08/2025,05:27:00,"223,25","386,68","98,74","18678,91","0,85","11707,57","22044,70","59,87","0,05","8229226,30","8229,23"
15/08/2025,05:30:00,"221,75","384,08","89,61","16895,45","0,85","10460,80","19871,70","59,91","0,05","8230071,07","8230,07"
15/08/2025,05:33:00,"222,59","385,54","85,64","15972,91","0,84","10405,18","19063,09","60,09","0,05","8230869,71","8230,87"
15/08/2025,05:36:00,"222,78","385,87","95,47","18172,99","0,85","11052,65","21270,13","59,95","0,05","8231778,36","8231,78"
15/08/2025,05:39:00,"221,88","384,31","83,39","15875,55","0,86","9502,10","18501,97","60,02","0,05","8232572,14","8232,57"
15/08/2025,05:42:00,"223,62","387,33","93,33","17700,50","0,85","11059,56","20871,55","59,97","0,05","8233457,16","8233,46"
15/08/2025,05:45:00,"223,00","386,25","80,21","15045,12","0,84","9675,43","17887,69","60,14","0,05","8234209,42","8234,21"
15/08/2025,05:48:00,"221,97","384,47","83,14","16023,53","0,87","9157,53","18455,73","59,98","0,05","8235010,60","8235,01"
15/08/2025,05:51:00,"221,30","383,31","91,50","17339,49","0,86","10459,27","20249,80","59,90","0,05","8235877,57","8235,88"
15/08/2025,05:54:00,"222,75","385,81","83,80","15920,75","0,85","9746,64","18667,28","60,05","0,05","8236673,61","8236,67"
15/08/2025,05:57:00,"223,01","386,27","84,26","15786,47","0,84","10194,70","18792,14","59,95","0,05","8237462,93","8237,46"
15/08/2025,06:00:00,"221,92","384,38","85,40","15812,93","0,83","10448,11","18952,88","60,07","0,05","8238253,58","8238,25"
15/08/2025,06:03:00,"220,58","382,05","89,07","16812,50","0,86","10166,31","19647,24","60,06","0,05","8239094,20","8239,09"
15/08/2025,06:06:00,"222,50","385,38","88,59","16954,98","0,86","10054,42","19711,99","60,13","0,05","8239941,95","8239,94"
15/08/2025,06:09:00,"222,03","384,56","86,86","16043,60","0,83","10701,74","19285,34","60,01","0,05","8240744,13","8240,74"
15/08/2025,06:12:00,"222,63","385,61","87,91","16761,47","0,86","10102,39","19570,52","59,96","0,05","8241582,21","8241,58"
15/08/2025,06:15:00,"222,19","384,84","80,56","15058,78","0,84","9673,78","17898,29","60,08","0,05","8242335,15","8242,34"
15/08/2025,06:18:00,"223,83","387,69","86,86","15922,42","0,82","11156,84","19442,19","59,96","0,05","8243131,27","8243,13"
15/08/2025,06:21:00,"224,06","388,09","81,60","15738,68","0,86","9304,69","18283,42","59,98","0,05","8243918,20","8243,92"
15/08/2025,06:24:00,"222,32","385,07","85,35","15882,51","0,84","10382,09","18974,77","60,23","0,05","8244712,33","8244,71"
15/08/2025,06:27:00,"222,63","385,61","83,75","15889,59","0,85","9757,72","18646,51","59,92","0,05","8245506,81","8245,51"
15/08/2025,06:30:00,"223,18","386,56","96,40","18408,26","0,86","11136,78","21514,93","59,96","0,05","8246427,22","8246,43"
15/08/2025,06:33:00,"223,25","386,68","85,61","16485,20","0,86","9672,23","19113,19","60,09","0,05","8247251,48","8247,25"
15/08/2025,06:36:00,"221,20","383,13","97,74","17934,72","0,83","12073,77","21620,13","60,05","0,05","8248148,22","8248,15"
15/08/2025,06:39:00,"220,82","382,47","88,25","16463,13","0,84","10428,59","19488,21","59,92","0,05","8248971,37","8248,97"
15/08/2025,06:42:00,"224,22","388,36","93,17","17858,18","0,85","10839,17","20890,24","60,10","0,05","8249864,28","8249,86"
15/08/2025,06:45:00,"222,69","385,71","92,43","17470,02","0,85","10882,17","20582,11","60,07","0,05","8250737,78","8250,74"
15/08/2025,06:48:00,"224,06","388,09","87,37","17042,42","0,87","9631,53","19575,76","60,04","0,05","8251589,90","8251,59"
15/08/2025,06:51:00,"219,99","381,03","86,09","15993,90","0,84","10141,58","18938,23","59,97","0,05","8252389,60","8252,39"
15/08/2025,06:54:00,"221,10","382,96","87,39","16537,39","0,86","9991,73","19321,49","59,86","0,05","8253216,47","8253,22"
15/08/2025,06:57:00,"224,38","388,64","90,10","16775,13","0,83","11283,63","20216,96","60,12","0,05","8254055,23","8254,06"
15/08/2025,07:00:00,"222,92","386,11","81,48","16095,84","0,89","8415,29","18162,96","59,93","0,05","8254860,02","8254,86"
15/08/2025,07:03:00,"222,83","385,95","95,54","18001,76","0,85","11363,11","21288,12","59,89","0,05","8255760,11","8255,76"
15/08/2025,07:06:00,"221,69","383,99","95,77","18398,39","0,87","10596,53","21231,75","59,96","0,05","8256680,03","8256,68"
15/08/2025,07:09:00,"222,36","385,14","88,15","17150,64","0,87","9490,90","19601,57","59,89","0,05","8257537,56","8257,54"
15/08/2025,07:12:00,"222,68","385,70","96,61","18010,01","0,84","11767,76","21513,73","59,97","0,05","8258438,06","8258,44"
15/08/2025,07:15:00,"222,49","385,37","98,21","18903,33","0,87","10958,29","21849,94","60,04","0,05","8259383,22","8259,38"
15/08/2025,07:18:00,"222,31","385,05","87,75","16748,35","0,86","10003,66","19508,47","60,27","0,05","8260220,64","8260,22"
15/08/2025,07:21:00,"221,53","383,71","91,97","17070,20","0,84","11125,09","20375,46","59,93","0,05","8261074,15","8261,07"
15/08/2025,07:24:00,"222,74","385,80","81,18","15955,66","0,88","8506,98","18081,81","60,06","0,05","8261871,93","8261,87"
15/08/2025,07:27:00,"221,72","384,03","91,90","17114,43","0,84","11058,17","20376,13","59,98","0,05","8262727,66","8262,73"
15/08/2025,07:30:00,"222,08","384,66","90,36","16944,98","0,84","10750,44","20067,49","60,15","0,05","8263574,91","8263,57"
15/08/2025,07:33:00,"224,71","389,20","84,26","16106,01","0,85","9952,23","18932,79","60,06","0,05","8264380,21","8264,38"
15/08/2025,07:36:00,"223,05","386,33","90,34","17162,35","0,85","10557,36","20149,54","60,03","0,05","8265238,32","8265,24"
15/08/2025,07:39:00,"222,07","384,64","83,45","16010,83","0,86","9329,56","18530,72","60,10","0,05","8266038,86","8266,04"
15/08/2025,07:42:00,"223,05","386,33","83,26","16125,47","0,87","9212,24","18571,37","59,95","0,05","8266845,14","8266,85"
15/08/2025,07:45:00,"223,90","387,81","82,84","15680,67","0,85","9908,66","18548,99","59,97","0,05","8267629,17","8267,63"
15/08/2025,07:48:00,"223,03","386,30","88,91","16673,61","0,84","10734,89","19830,46","60,10","0,05","8268462,85","8268,46"
15/08/2025,07:51:00,"223,53","387,17","77,19","14935,75","0,87","8641,57","17255,53","60,09","0,05","8269209,64","8269,21"
15/08/2025,07:54:00,"220,88","382,57","94,14","17691,31","0,85","10925,53","20793,02","59,83","0,05","8270094,20","8270,09"
15/08/2025,07:57:00,"223,77","387,58","88,58","16958,33","0,86","10261,27","19821,17","60,06","0,05","8270942,12","8270,94"
15/08/2025,08:00:00,"222,87","386,03","164,79","33869,02","0,92","14205,92","36727,63","59,93","0,05","8272635,57","8272,64"
15/08/2025,08:03:00,"221,88","384,30","172,50","34673,68","0,91","16204,40","38273,32","60,04","0,05","8274369,26","8274,37"
15/08/2025,08:06:00,"224,41","388,69","174,28","35125,28","0,90","17198,35","39109,70","60,12","0,05","8276125,52","8276,13"
15/08/2025,08:09:00,"224,11","388,16","162,40","32705,97","0,90","15967,60","36395,67","59,99","0,05","8277760,82","8277,76"
15/08/2025,08:12:00,"220,78","382,41","183,99","36873,62","0,91","17041,55","40621,16","59,97","0,05","8279604,50","8279,60"
15/08/2025,08:15:00,"221,72","384,04","146,80","29828,44","0,92","13026,06","32548,64","60,11","0,05","8281095,92","8281,10"
15/08/2025,08:18:00,"221,83","384,22","159,09","31670,83","0,90","15568,93","35290,69","60,24","0,05","8282679,46","8282,68"
15/08/2025,08:21:00,"219,99","381,03","158,53","31395,98","0,90","15184,89","34875,33","60,07","0,05","8284249,26","8284,25"
15/08/2025,08:24:00,"220,53","381,98","149,19","29757,49","0,90","14035,19","32901,28","60,17","0,05","8285737,14","8285,74"
15/08/2025,08:27:00,"223,17","386,55","181,54","35899,10","0,89","18780,02","40514,62","59,94","0,05","8287532,09","8287,53"
15/08/2025,08:30:00,"223,65","387,37","173,08","33690,14","0,87","19060,53","38708,26","59,94","0,05","8289216,60","8289,22"
15/08/2025,08:33:00,"224,36","388,60","147,55","30156,11","0,91","13656,60","33104,28","60,05","0,05","8290724,40","8290,72"
15/08/2025,08:36:00,"223,01","386,26","169,29","33673,60","0,89","17070,89","37753,50","60,06","0,05","8292408,08","8292,41"
15/08/2025,08:39:00,"220,77","382,39","175,78","34402,89","0,89","17956,39","38807,10","59,96","0,05","8294128,23","8294,13"
15/08/2025,08:42:00,"223,10","386,42","166,20","33630,85","0,91","15617,51","37080,19","59,96","0,05","8295809,77","8295,81"
15/08/2025,08:45:00,"221,33","383,36","176,66","36347,46","0,93","14410,92","39100,04","59,96","0,05","8297627,14","8297,63"
15/08/2025,08:48:00,"222,73","385,79","152,46","31124,52","0,92","13578,66","33957,56","60,02","0,05","8299183,37","8299,18"
15/08/2025,08:51:00,"223,69","387,45","169,72","33926,55","0,89","17038,44","37964,71","59,93","0,05","8300879,70","8300,88"
15/08/2025,08:54:00,"221,38","383,44","152,93","30488,23","0,90","14720,15","33855,80","59,89","0,05","8302404,11","8302,40"
15/08/2025,08:57:00,"223,37","386,88","154,32","31873,82","0,92","13121,89","34469,18","59,99","0,05","8303997,80","8304,00"
15/08/2025,09:00:00,"221,90","384,35","141,61","29357,99","0,93","11202,49","31422,72","59,94","0,05","8305465,70","8305,47"
15/08/2025,09:03:00,"222,80","385,91","162,17","32002,73","0,89","16771,93","36131,32","60,08","0,05","8307065,84","8307,07"
15/08/2025,09:06:00,"221,97","384,47","164,96","32337,71","0,88","17179,50","36617,79","59,96","0,05","8308682,72","8308,68"
15/08/2025,09:09:00,"222,19","384,84","157,90","31785,39","0,91","14852,03","35084,10","59,98","0,05","8310271,99","8310,27"
15/08/2025,09:12:00,"221,64","383,89","168,62","32578,74","0,87","18311,09","37372,05","60,04","0,05","8311900,93","8311,90"
15/08/2025,09:15:00,"223,09","386,41","174,06","35333,96","0,91","16104,98","38831,16","59,95","0,05","8313667,63","8313,67"
15/08/2025,09:18:00,"222,38","385,18","142,27","28711,14","0,91","13291,07","31638,30","60,09","0,05","8315103,18","8315,10"
15/08/2025,09:21:00,"223,32","386,81","158,09","30989,10","0,88","16913,21","35304,12","60,07","0,05","8316652,64","8316,65"
15/08/2025,09:24:00,"224,48","388,81","174,58","36043,29","0,92","15384,61","39189,35","60,07","0,05","8318454,80","8318,45"
15/08/2025,09:27:00,"221,16","383,07","171,62","33427,30","0,88","17981,58","37956,84","60,10","0,05","8320126,17","8320,13"
15/08/2025,09:30:00,"222,57","385,50","158,00","31894,82","0,91","14811,16","35166,04","59,89","0,05","8321720,91","8321,72"
15/08/2025,09:33:00,"223,02","386,28","153,03","30233,13","0,89","15835,11","34129,06","59,99","0,05","8323232,57","8323,23"
15/08/2025,09:36:00,"224,46","388,77","161,96","32491,87","0,89","16304,11","36353,07","60,01","0,05","8324857,16","8324,86"
15/08/2025,09:39:00,"222,47","385,34","184,15","36768,56","0,90","18069,34","40968,62","59,89","0,05","8326695,59","8326,70"
15/08/2025,09:42:00,"222,07","384,63","171,07","33848,03","0,89","17246,70","37988,65","60,00","0,05","8328387,99","8328,39"
15/08/2025,09:45:00,"223,93","387,85","167,34","33313,86","0,89","17155,77","37471,77","59,97","0,05","8330053,68","8330,05"
15/08/2025,09:48:00,"222,07","384,63","148,60","29735,18","0,90","14311,48","32999,99","59,98","0,05","8331540,44","8331,54"
15/08/2025,09:51:00,"223,58","387,26","180,76","36602,60","0,91","17138,10","40416,15","59,95","0,05","8333370,57","8333,37"
15/08/2025,09:54:00,"223,59","387,28","160,33","31581,99","0,88","16964,70","35850,01","60,07","0,05","8334949,67","8334,95"
15/08/2025,09:57:00,"222,49","385,36","160,82","31631,89","0,88","16721,68","35779,76","59,93","0,05","8336531,27","8336,53"
15/08/2025,10:00:00,"222,78","385,86","166,56","33256,34","0,90","16457,14","37105,55","60,04","0,05","8338194,08","8338,19"
15/08/2025,10:03:00,"221,59","383,80","180,62","36140,81","0,90","17197,29","40023,80","60,01","0,05","8340001,12","8340,00"
15/08/2025,10:06:00,"222,88","386,04","164,67","32953,50","0,90","16159,82","36702,50","60,14","0,05","8341648,80","8341,65"
15/08/2025,10:09:00,"221,67","383,95","172,97","34502,35","0,90","16726,17","38342,88","59,96","0,05","8343373,91","8343,37"
15/08/2025,10:12:00,"221,15","383,04","155,77","30173,63","0,88","16619,66","34447,95","60,04","0,05","8344882,60","8344,88"
15/08/2025,10:15:00,"222,72","385,77","161,05","32795,02","0,91","14528,02","35868,88","59,94","0,05","8346522,35","8346,52"
15/08/2025,10:18:00,"223,87","387,76","145,49","30132,24","0,93","12366,63","32571,23","60,02","0,05","8348028,96","8348,03"
15/08/2025,10:21:00,"223,01","386,26","149,33","30182,08","0,91","14073,00","33301,76","60,02","0,05","8349538,06","8349,54"
15/08/2025,10:24:00,"222,14","384,75","155,91","30625,71","0,88","16172,78","34633,70","59,89","0,05","8351069,35","8351,07"
15/08/2025,10:27:00,"220,80","382,44","149,39","29822,04","0,90","14095,70","32985,49","59,93","0,05","8352560,45","8352,56"
15/08/2025,10:30:00,"222,18","384,83","183,37","35988,29","0,88","19095,38","40740,53","59,97","0,05","8354359,86","8354,36"
15/08/2025,10:33:00,"220,38","381,71","184,80","35932,57","0,88","19167,31","40725,12","60,06","0,05","8356156,49","8356,16"
15/08/2025,10:36:00,"222,97","386,19","164,53","33281,72","0,91","15432,92","36685,80","60,14","0,05","8357820,58","8357,82"
15/08/2025,10:39:00,"223,35","386,85","166,17","33992,12","0,92","14896,85","37113,07","59,97","0,05","8359520,18","8359,52"
15/08/2025,10:42:00,"224,07","388,09","152,82","31675,26","0,93","13009,82","34242,92","59,95","0,05","8361103,95","8361,10"
15/08/2025,10:45:00,"223,41","386,96","177,38","36516,92","0,92","15394,68","39629,31","60,17","0,05","8362929,79","8362,93"
15/08/2025,10:48:00,"222,63","385,61","168,33","34733,88","0,93","14069,86","37475,36","59,78","0,05","8364666,49","8364,67"
15/08/2025,10:51:00,"222,04","384,59","153,31","30936,78","0,91","14202,37","34041,03","60,07","0,05","8366213,33","8366,21"
15/08/2025,10:54:00,"222,61","385,57","167,18","33113,61","0,89","16987,53","37216,76","59,89","0,05","8367869,01","8367,87"
15/08/2025,10:57:00,"222,70","385,73","161,90","32404,44","0,90","15808,12","36054,74","60,03","0,05","8369489,23","8369,49"
15/08/2025,11:00:00,"221,33","383,35","169,16","34038,46","0,91","15589,04","37438,42","59,90","0,05","8371191,15","8371,19"
15/08/2025,11:03:00,"222,46","385,31","167,09","32665,39","0,88","17736,16","37169,87","59,84","0,05","8372824,42","8372,82"
15/08/2025,11:06:00,"222,88","386,05","181,14","35100,87","0,87","19947,29","40372,84","60,12","0,05","8374579,47","8374,58"
15/08/2025,11:09:00,"223,35","386,85","170,82","34204,39","0,90","16898,56","38151,03","60,00","0,05","8376289,69","8376,29"
15/08/2025,11:12:00,"221,43","383,52","183,02","36654,21","0,90","17283,27","40524,60","60,29","0,05","8378122,40","8378,12"
15/08/2025,11:15:00,"222,08","384,66","173,03","34141,05","0,89","17634,28","38426,29","60,19","0,05","8379829,45","8379,83"
15/08/2025,11:18:00,"223,17","386,54","175,95","35505,55","0,90","16771,59","39267,42","60,10","0,05","8381604,73","8381,60"
15/08/2025,11:21:00,"223,07","386,37","151,21","30307,37","0,90","14804,57","33729,99","60,08","0,05","8383120,09","8383,12"
15/08/2025,11:24:00,"221,18","383,10","174,71","33489,01","0,87","19279,61","38642,17","60,01","0,05","8384794,54","8384,79"
15/08/2025,11:27:00,"222,12","384,72","159,62","31707,79","0,89","15862,12","35454,07","59,93","0,05","8386379,93","8386,38"
15/08/2025,11:30:00,"222,41","385,22","176,54","35513,73","0,90","16747,08","39264,36","59,93","0,05","8388155,62","8388,16"
15/08/2025,11:33:00,"223,59","387,27","153,71","30720,09","0,89","15406,52","34366,91","60,15","0,05","8389691,63","8389,69"
15/08/2025,11:36:00,"222,09","384,67","171,45","33796,96","0,89","17539,68","38077,23","60,01","0,05","8391381,47","8391,38"
15/08/2025,11:39:00,"221,13","383,01","176,78","34870,52","0,89","17667,62","39090,90","60,23","0,05","8393125,00","8393,12"
15/08/2025,11:42:00,"223,08","386,38","149,96","29611,49","0,89","15564,61","33452,92","60,08","0,05","8394605,57","8394,61"
15/08/2025,11:45:00,"222,46","385,32","149,33","30288,97","0,91","13641,69","33219,23","60,18","0,05","8396120,02","8396,12"
15/08/2025,11:48:00,"220,88","382,57","175,07","35547,63","0,92","15218,49","38668,29","60,02","0,05","8397897,40","8397,90"
15/08/2025,11:51:00,"222,56","385,48","163,89","32208,84","0,88","17117,15","36474,74","60,07","0,05","8399507,85","8399,51"
15/08/2025,11:54:00,"220,17","381,35","174,02","34757,14","0,91","16124,57","38315,27","60,18","0,05","8401245,70","8401,25"
15/08/2025,11:57:00,"221,84","384,24","180,62","34656,44","0,86","20111,36","40069,14","60,00","0,05","8402978,53","8402,98"
15/08/2025,12:00:00,"221,61","383,83","156,24","32167,22","0,93","12807,80","34623,26","60,17","0,05","8404586,89","8404,59"
15/08/2025,12:03:00,"223,21","386,61","180,02","36670,21","0,91","16428,55","40182,10","59,97","0,05","8406420,40","8406,42"
15/08/2025,12:06:00,"222,29","385,02","160,67","32588,75","0,91","14616,70","35716,58","60,10","0,05","8408049,83","8408,05"
15/08/2025,12:09:00,"223,73","387,51","162,12","33416,66","0,92","14102,37","36270,52","59,98","0,05","8409720,67","8409,72"
15/08/2025,12:12:00,"222,46","385,31","168,42","33741,28","0,90","16289,84","37467,75","60,23","0,05","8411407,73","8411,41"
15/08/2025,12:15:00,"221,45","383,56","165,80","33406,50","0,91","15235,00","36716,47","59,89","0,05","8413078,06","8413,08"
15/08/2025,12:18:00,"220,85","382,52","169,80","34493,55","0,92","14713,80","37500,68","60,01","0,05","8414802,73","8414,80"
15/08/2025,12:21:00,"222,68","385,69","169,43","34239,94","0,91","15844,29","37728,17","60,17","0,05","8416514,73","8416,51"
15/08/2025,12:24:00,"221,50","383,65","167,74","32950,24","0,89","17166,07","37153,63","60,18","0,05","8418162,24","8418,16"
15/08/2025,12:27:00,"222,58","385,53","169,83","34494,25","0,91","15460,72","37800,62","59,94","0,05","8419886,96","8419,89"
15/08/2025,12:30:00,"221,65","383,92","183,97","36122,73","0,89","18920,31","40777,80","59,95","0,05","8421693,09","8421,69"
15/08/2025,12:33:00,"220,29","381,56","148,27","29931,33","0,92","13075,81","32662,84","60,10","0,05","8423189,66","8423,19"
