Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
05/06/2025,02:42:00,"222,13","384,75","276,23","52976,49","0,86","30960,96","61360,32","60,23","0,05","20854985,23","20854,99"
05/06/2025,02:45:00,"222,15","384,77","252,05","47474,87","0,85","29687,26","55992,82","59,98","0,05","20857358,97","20857,36"
05/06/2025,02:48:00,"224,31","388,52","262,49","51587,12","0,88","28383,82","58880,16","59,92","0,05","20859938,33","20859,94"
05/06/2025,02:51:00,"224,44","388,73","291,77","55477,20","0,85","34791,23","65483,96","59,98","0,05","20862712,19","20862,71"
05/06/2025,02:54:00,"222,57","385,50","258,57","49015,40","0,85","30159,78","57551,04","59,93","0,05","20865162,96","20865,16"
05/06/2025,02:57:00,"221,58","383,78","276,80","52726,72","0,86","31328,23","61331,59","60,04","0,05","20867799,29","20867,80"
05/06/2025,03:00:00,"221,13","383,02","255,15","46866,71","0,83","31415,78","56421,98","59,97","0,05","20870142,63","20870,14"
05/06/2025,03:03:00,"223,70","387,46","251,90","48720,72","0,86","28315,50","56351,36","59,96","0,05","20872578,66","20872,58"
05/06/2025,03:06:00,"223,21","386,61","262,78","49580,34","0,85","31341,65","58655,85","60,06","0,05","20875057,68","20875,06"
05/06/2025,03:09:00,"220,41","381,76","244,24","45225,48","0,84","29197,41","53831,52","60,01","0,05","20877318,96","20877,32"
05/06/2025,03:12:00,"221,55","383,74","294,55","54739,10","0,84","35529,97","65259,08","60,08","0,05","20880055,91","20880,06"
05/06/2025,03:15:00,"220,90","382,62","303,00","56745,51","0,85","35495,87","66932,88","59,82","0,05","20882893,19","20882,89"
05/06/2025,03:18:00,"221,87","384,29","228,05","44335,42","0,88","24382,05","50597,57","59,89","0,05","20885109,96","20885,11"
05/06/2025,03:21:00,"222,84","385,96","272,81","52563,40","0,86","30540,61","60791,77","60,16","0,05","20887738,13","20887,74"
05/06/2025,03:24:00,"221,01","382,80","256,76","48331,09","0,85","29738,27","56747,33","59,97","0,05","20890154,68","20890,15"
05/06/2025,03:27:00,"223,02","386,28","276,24","51105,72","0,83","34405,16","61607,71","59,98","0,05","20892709,97","20892,71"
05/06/2025,03:30:00,"223,53","387,17","268,64","51723,70","0,86","30506,21","60049,73","59,96","0,05","20895296,15","20895,30"
05/06/2025,03:33:00,"222,13","384,74","278,40","52498,18","0,85","32685,63","61841,81","59,91","0,05","20897921,06","20897,92"
05/06/2025,03:36:00,"223,00","386,25","240,76","45022,88","0,84","29247,41","53688,64","59,88","0,05","20900172,21","20900,17"
05/06/2025,03:39:00,"225,12","389,91","291,71","55872,87","0,85","34503,51","65667,87","59,84","0,05","20902965,85","20902,97"
05/06/2025,03:42:00,"222,27","384,99","302,90","56145,84","0,83","37155,63","67326,78","59,97","0,05","20905773,14","20905,77"
05/06/2025,03:45:00,"220,50","381,92","272,00","51695,36","0,86","30408,67","59975,81","59,95","0,05","20908357,91","20908,36"
05/06/2025,03:48:00,"222,18","384,83","255,77","49342,68","0,87","28190,01","56827,60","60,10","0,05","20910825,04","20910,83"
05/06/2025,03:51:00,"224,08","388,11","243,33","47670,47","0,87","26463,94","54523,52","59,90","0,05","20913208,57","20913,21"
05/06/2025,03:54:00,"222,15","384,77","279,20","53267,58","0,86","31771,77","62023,23","60,06","0,05","20915871,95","20915,87"
05/06/2025,03:57:00,"223,38","386,90","238,11","46827,70","0,88","25221,20","53187,81","60,00","0,05","20918213,33","20918,21"
05/06/2025,04:00:00,"223,31","386,79","266,72","50493,10","0,85","31592,95","59562,30","60,14","0,05","20920737,99","20920,74"
05/06/2025,04:03:00,"222,16","384,80","241,31","46406,45","0,87","26843,01","53610,69","60,13","0,05","20923058,31","20923,06"
05/06/2025,04:06:00,"222,84","385,97","265,50","51358,98","0,87","29371,89","59164,63","60,05","0,05","20925626,26","20925,63"
05/06/2025,04:09:00,"222,83","385,95","266,03","50325,46","0,85","31329,05","59280,36","60,04","0,05","20928142,53","20928,14"
05/06/2025,04:12:00,"221,70","384,00","252,08","47607,19","0,85","29270,79","55885,81","60,11","0,05","20930522,89","20930,52"
05/06/2025,04:15:00,"221,98","384,48","257,29","48471,62","0,85","30206,38","57113,25","59,83","0,05","20932946,47","20932,95"
05/06/2025,04:18:00,"220,97","382,73","257,00","48439,48","0,85","29642,39","56789,56","59,99","0,05","20935368,44","20935,37"
05/06/2025,04:21:00,"222,44","385,29","238,96","45357,10","0,85","27718,28","53156,08","59,75","0,05","20937636,30","20937,64"
05/06/2025,04:24:00,"221,44","383,54","272,80","51946,47","0,86","30833,24","60407,98","59,96","0,05","20940233,62","20940,23"
05/06/2025,04:27:00,"222,09","384,67","263,92","50773,43","0,87","29288,36","58615,26","60,02","0,05","20942772,29","20942,77"
05/06/2025,04:30:00,"222,92","386,10","274,33","50142,36","0,82","35006,74","61153,32","60,04","0,05","20945279,41","20945,28"
05/06/2025,04:33:00,"221,09","382,95","281,21","52506,93","0,84","33297,23","62174,62","60,09","0,05","20947904,76","20947,90"
05/06/2025,04:36:00,"222,78","385,86","252,50","46476,82","0,83","31687,49","56251,15","59,67","0,05","20950228,60","20950,23"
05/06/2025,04:39:00,"222,68","385,69","265,84","49689,22","0,84","32175,71","59197,09","60,00","0,05","20952713,06","20952,71"
05/06/2025,04:42:00,"223,02","386,28","226,68","43551,86","0,86","25670,91","50554,52","60,10","0,05","20954890,65","20954,89"
05/06/2025,04:45:00,"221,91","384,37","272,98","49540,81","0,82","34862,60","60577,98","60,09","0,05","20957367,69","20957,37"
05/06/2025,04:48:00,"220,95","382,70","277,05","51732,81","0,85","32724,79","61214,34","60,06","0,05","20959954,33","20959,95"
05/06/2025,04:51:00,"223,12","386,46","258,31","49302,91","0,86","29849,66","57634,88","59,81","0,05","20962419,48","20962,42"
05/06/2025,04:54:00,"222,49","385,36","237,10","45818,47","0,87","26140,10","52750,70","60,14","0,05","20964710,40","20964,71"
05/06/2025,04:57:00,"220,85","382,53","282,74","52508,51","0,84","33795,66","62444,30","60,05","0,05","20967335,83","20967,34"
05/06/2025,05:00:00,"220,89","382,60","247,66","48024,81","0,88","26198,08","54705,77","60,00","0,05","20969737,07","20969,74"
05/06/2025,05:03:00,"222,62","385,59","259,00","50347,37","0,87","28100,64","57658,51","59,99","0,05","20972254,44","20972,25"
05/06/2025,05:06:00,"221,54","383,71","275,09","51674,91","0,85","32307,73","60943,30","59,87","0,05","20974838,18","20974,84"
05/06/2025,05:09:00,"222,84","385,97","279,55","53641,04","0,86","31675,63","62295,31","59,99","0,05","20977520,24","20977,52"
05/06/2025,05:12:00,"222,08","384,66","284,29","52363,99","0,83","35272,64","63135,93","60,00","0,05","20980138,43","20980,14"
05/06/2025,05:15:00,"220,62","382,12","270,05","52205,92","0,88","28704,25","59576,77","60,00","0,05","20982748,73","20982,75"
05/06/2025,05:18:00,"221,42","383,50","267,60","50693,22","0,86","30672,36","59250,29","59,94","0,05","20985283,39","20985,28"
05/06/2025,05:21:00,"224,72","389,23","277,16","52634,77","0,85","33299,83","62284,01","60,07","0,05","20987915,13","20987,92"
05/06/2025,05:24:00,"220,07","381,17","242,66","45873,15","0,86","27340,20","53402,55","59,85","0,05","20990208,79","20990,21"
05/06/2025,05:27:00,"223,96","387,91","271,37","50318,61","0,83","34083,30","60775,27","59,97","0,05","20992724,72","20992,72"
05/06/2025,05:30:00,"222,61","385,57","273,95","51836,49","0,85","32124,00","60983,39","59,92","0,05","20995316,54","20995,32"
05/06/2025,05:33:00,"221,84","384,24","267,37","50412,24","0,85","31253,11","59314,00","59,94","0,05","20997837,15","20997,84"
05/06/2025,05:36:00,"222,99","386,23","279,55","53082,42","0,85","32683,22","62337,27","60,00","0,05","21000491,28","21000,49"
05/06/2025,05:39:00,"221,52","383,69","271,53","50388,67","0,84","32846,27","60148,95","60,06","0,05","21003010,71","21003,01"
05/06/2025,05:42:00,"221,69","383,99","289,53","53902,08","0,84","34850,16","64186,97","59,91","0,05","21005705,81","21005,71"
05/06/2025,05:45:00,"222,22","384,89","274,77","51651,58","0,85","32563,08","61059,31","60,08","0,05","21008288,39","21008,29"
05/06/2025,05:48:00,"221,97","384,46","283,50","52927,54","0,84","34036,32","62926,91","60,10","0,05","21010934,77","21010,93"
05/06/2025,05:51:00,"221,52","383,69","256,35","48484,75","0,85","29561,63","56786,10","60,02","0,05","21013359,01","21013,36"
05/06/2025,05:54:00,"223,76","387,56","280,85","54463,25","0,87","31352,71","62842,96","60,02","0,05","21016082,17","21016,08"
05/06/2025,05:57:00,"223,31","386,79","258,11","50507,01","0,88","27773,17","57639,46","59,98","0,05","21018607,52","21018,61"
05/06/2025,06:00:00,"221,98","384,48","269,78","51347,26","0,86","30817,96","59885,63","59,81","0,05","21021174,88","21021,17"
05/06/2025,06:03:00,"222,31","385,06","291,96","54280,11","0,84","35590,42","64907,69","59,79","0,05","21023888,89","21023,89"
05/06/2025,06:06:00,"222,21","384,88","266,71","50433,46","0,85","31126,42","59265,41","60,03","0,05","21026410,56","21026,41"
05/06/2025,06:09:00,"223,40","386,94","250,22","46844,37","0,84","30500,41","55898,75","60,16","0,05","21028752,78","21028,75"
05/06/2025,06:12:00,"222,91","386,08","244,95","45784,19","0,84","29751,50","54601,69","59,92","0,05","21031041,99","21031,04"
05/06/2025,06:15:00,"223,48","387,07","265,54","51280,05","0,86","29863,16","59341,82","59,91","0,05","21033605,99","21033,61"
05/06/2025,06:18:00,"223,51","387,13","267,95","49210,38","0,82","34133,97","59889,81","60,09","0,05","21036066,51","21036,07"
05/06/2025,06:21:00,"222,01","384,54","244,43","44187,54","0,81","31499,15","54265,41","59,91","0,05","21038275,89","21038,28"
05/06/2025,06:24:00,"222,91","386,09","265,41","51455,66","0,87","29195,24","59161,19","60,08","0,05","21040848,67","21040,85"
05/06/2025,06:27:00,"220,76","382,37","255,21","48720,96","0,86","28291,94","56339,74","60,05","0,05","21043284,72","21043,28"
05/06/2025,06:30:00,"220,66","382,20","251,32","47025,98","0,85","29395,24","55457,40","60,09","0,05","21045636,02","21045,64"
05/06/2025,06:33:00,"223,35","386,85","283,00","54127,14","0,86","32639,41","63206,63","60,02","0,05","21048342,37","21048,34"
05/06/2025,06:36:00,"222,26","384,97","248,75","46864,18","0,85","29334,78","55288,16","60,01","0,05","21050685,58","21050,69"
05/06/2025,06:39:00,"220,97","382,73","274,36","52404,56","0,86","30481,60","60624,79","59,97","0,05","21053305,81","21053,31"
05/06/2025,06:42:00,"222,82","385,94","297,99","55553,30","0,84","36368,84","66399,26","59,85","0,05","21056083,48","21056,08"
05/06/2025,06:45:00,"222,70","385,73","248,00","47459,51","0,86","28248,00","55230,02","60,07","0,05","21058456,45","21058,46"
05/06/2025,06:48:00,"221,68","383,97","275,49","53247,11","0,87","29906,81","61071,04","60,00","0,05","21061118,81","21061,12"
05/06/2025,06:51:00,"222,02","384,54","249,45","47966,92","0,87","27685,01","55383,08","59,83","0,05","21063517,15","21063,52"
05/06/2025,06:54:00,"221,13","383,01","260,37","50615,60","0,88","27443,95","57576,99","59,73","0,05","21066047,93","21066,05"
05/06/2025,06:57:00,"223,21","386,62","228,07","44567,89","0,88","24602,64","50907,63","60,10","0,05","21068276,33","21068,28"
05/06/2025,07:00:00,"223,00","386,25","239,49","46034,61","0,86","27074,30","53406,02","60,05","0,05","21070578,06","21070,58"
05/06/2025,07:03:00,"222,20","384,85","261,41","49890,92","0,86","29742,66","58083,82","60,05","0,05","21073072,60","21073,07"
05/06/2025,07:06:00,"222,81","385,92","259,72","49192,45","0,85","30479,79","57869,81","59,70","0,05","21075532,23","21075,53"
05/06/2025,07:09:00,"221,39","383,46","281,67","53273,73","0,85","32413,10","62359,44","59,94","0,05","21078195,91","21078,20"
05/06/2025,07:12:00,"221,03","382,84","261,50","49905,16","0,86","29159,11","57799,47","59,93","0,05","21080691,17","21080,69"
05/06/2025,07:15:00,"222,88","386,04","244,94","45978,81","0,84","29434,32","54593,32","59,97","0,05","21082990,11","21082,99"
05/06/2025,07:18:00,"222,65","385,64","291,95","54343,69","0,84","35666,34","65002,50","60,15","0,05","21085707,30","21085,71"
05/06/2025,07:21:00,"222,59","385,55","248,38","46415,93","0,84","30038,08","55287,65","60,15","0,05","21088028,09","21088,03"
05/06/2025,07:24:00,"223,40","386,95","260,42","49241,99","0,85","30985,69","58179,78","60,09","0,05","21090490,19","21090,49"
05/06/2025,07:27:00,"221,18","383,10","267,62","50087,98","0,85","31545,08","59193,73","60,02","0,05","21092994,59","21092,99"
05/06/2025,07:30:00,"221,01","382,80","257,92","47402,60","0,83","31661,02","57003,75","59,90","0,05","21095364,72","21095,36"
05/06/2025,07:33:00,"222,63","385,60","270,32","53161,48","0,88","28204,46","60180,01","60,07","0,05","21098022,80","21098,02"
05/06/2025,07:36:00,"222,04","384,59","253,13","48523,59","0,86","28363,16","56205,05","60,13","0,05","21100448,97","21100,45"
05/06/2025,07:39:00,"222,61","385,58","283,77","54934,45","0,87","31188,08","63170,32","60,01","0,05","21103195,70","21103,20"
05/06/2025,07:42:00,"222,97","386,19","277,19","53056,35","0,86","31700,36","61805,25","59,94","0,05","21105848,51","21105,85"
05/06/2025,07:45:00,"221,52","383,68","272,91","50723,62","0,84","32890,38","60453,80","59,91","0,05","21108384,70","21108,38"
05/06/2025,07:48:00,"221,96","384,44","234,48","43997,48","0,85","27801,11","52044,98","59,98","0,05","21110584,57","21110,58"
05/06/2025,07:51:00,"222,39","385,19","267,44","49455,15","0,83","33036,87","59474,76","60,10","0,05","21113057,33","21113,06"
05/06/2025,07:54:00,"223,33","386,82","238,93","46052,03","0,86","26952,34","53359,33","60,02","0,05","21115359,93","21115,36"
05/06/2025,07:57:00,"221,90","384,34","250,44","47270,24","0,85","29219,80","55572,22","59,93","0,05","21117723,44","21117,72"
05/06/2025,08:00:00,"221,91","384,35","544,88","111387,57","0,92","47036,00","120911,44","59,91","0,05","21123292,82","21123,29"
05/06/2025,08:03:00,"222,15","384,77","550,85","110006,47","0,90","53599,22","122369,52","60,06","0,05","21128793,14","21128,79"
05/06/2025,08:06:00,"222,33","385,09","452,34","91877,91","0,91","40898,98","100569,76","59,89","0,05","21133387,04","21133,39"
05/06/2025,08:09:00,"222,54","385,45","564,78","109649,98","0,87","61430,61","125685,47","60,04","0,05","21138869,54","21138,87"
05/06/2025,08:12:00,"222,76","385,84","472,22","92788,75","0,88","49557,03","105193,40","60,00","0,05","21143508,97","21143,51"
05/06/2025,08:15:00,"224,53","388,89","425,48","88752,12","0,93","35346,98","95531,92","59,92","0,05","21147946,58","21147,95"
05/06/2025,08:18:00,"223,94","387,88","464,16","94866,08","0,91","42489,59","103946,81","59,83","0,05","21152689,88","21152,69"
05/06/2025,08:21:00,"220,97","382,74","456,22","92406,85","0,92","40300,91","100812,64","60,07","0,05","21157310,23","21157,31"
05/06/2025,08:24:00,"221,40","383,47","450,13","87513,52","0,88","47674,22","99656,65","59,97","0,05","21161685,90","21161,69"
05/06/2025,08:27:00,"220,38","381,70","545,93","110785,96","0,92","46915,22","120310,30","59,99","0,05","21167225,20","21167,23"
05/06/2025,08:30:00,"223,18","386,55","543,27","110662,98","0,91","49539,52","121245,45","59,90","0,05","21172758,35","21172,76"
05/06/2025,08:33:00,"223,47","387,06","509,85","100022,01","0,88","54559,09","113934,61","60,14","0,05","21177759,45","21177,76"
05/06/2025,08:36:00,"222,59","385,55","462,67","90998,99","0,88","48223,58","102987,04","60,17","0,05","21182309,40","21182,31"
05/06/2025,08:39:00,"222,39","385,18","466,95","93418,48","0,90","45345,76","103842,43","59,98","0,05","21186980,32","21186,98"
05/06/2025,08:42:00,"222,48","385,35","500,81","97516,35","0,88","53897,06","111419,62","60,13","0,05","21191856,14","21191,86"
05/06/2025,08:45:00,"222,16","384,79","524,47","102904,55","0,88","54650,64","116516,26","60,11","0,05","21197001,37","21197,00"
05/06/2025,08:48:00,"221,96","384,45","445,72","89174,20","0,90","42844,83","98932,89","60,05","0,05","21201460,08","21201,46"
05/06/2025,08:51:00,"221,35","383,38","472,61","96421,15","0,92","40571,25","104609,10","59,97","0,05","21206281,14","21206,28"
05/06/2025,08:54:00,"223,32","386,80","475,61","95466,36","0,90","46556,35","106213,56","59,96","0,05","21211054,45","21211,05"
05/06/2025,08:57:00,"224,36","388,61","570,78","113632,44","0,89","59055,64","128062,09","59,85","0,05","21216736,08","21216,74"
05/06/2025,09:00:00,"224,33","388,55","431,55","88209,68","0,91","39891,96","96810,73","60,07","0,05","21221146,56","21221,15"
05/06/2025,09:03:00,"222,09","384,67","539,41","109582,29","0,91","48405,66","119797,27","60,20","0,05","21226625,68","21226,63"
05/06/2025,09:06:00,"222,47","385,34","485,78","95321,83","0,88","50928,30","108073,78","60,06","0,05","21231391,77","21231,39"
05/06/2025,09:09:00,"222,12","384,73","501,23","99606,38","0,89","49739,50","111334,85","60,04","0,05","21236372,09","21236,37"
05/06/2025,09:12:00,"224,33","388,55","528,16","104676,80","0,88","55502,77","118481,18","60,07","0,05","21241605,93","21241,61"
05/06/2025,09:15:00,"220,59","382,08","501,63","97909,13","0,88","51561,85","110656,33","60,02","0,05","21246501,38","21246,50"
05/06/2025,09:18:00,"221,10","382,95","515,07","104030,74","0,91","46331,19","113881,40","60,02","0,05","21251702,92","21251,70"
05/06/2025,09:21:00,"222,39","385,19","450,35","88817,02","0,89","46286,26","100154,29","59,94","0,05","21256143,77","21256,14"
05/06/2025,09:24:00,"221,78","384,14","465,67","93803,34","0,91","43211,39","103277,73","59,97","0,05","21260833,94","21260,83"
05/06/2025,09:27:00,"221,46","383,58","484,53","95992,36","0,89","47951,36","107302,68","60,13","0,05","21265633,55","21265,63"
05/06/2025,09:30:00,"222,86","386,00","482,34","97991,85","0,91","44186,63","107493,54","59,81","0,05","21270533,15","21270,53"
05/06/2025,09:33:00,"221,75","384,07","548,98","110874,26","0,91","50258,22","121733,28","60,22","0,05","21276076,86","21276,08"
05/06/2025,09:36:00,"222,64","385,63","503,20","99518,11","0,89","51453,28","112032,57","60,05","0,05","21281052,77","21281,05"
05/06/2025,09:39:00,"222,44","385,28","558,02","112998,84","0,91","51365,91","124125,72","59,94","0,05","21286702,71","21286,70"
